hgnc_symbol	rank
TBC1D4	4.620989091600814
METTL5	4.619359834959965
SEC23A	4.618890472555775
PSPC1P1	4.617607637832447
PLCL1	4.616854218579329
TMEM189	4.615461543406131
C3orf18	4.614263114083661
UEVLD	4.612633587819124
LYRM1	4.603919044992771
H2AFZ	4.60031239296447
FAM120A	4.598045275088887
ZNF37BP	4.596493057696984
UBE2MP1	4.591954936244717
ERC1	4.590777728690435
C8orf88	4.580185838697219
MTND4P24	4.576781409611082
SIKE1	4.570531956931279
PYGM	4.5672093635373665
ITGA11	4.567131725808067
SUB1P1	4.565732530282103
OBFC1	4.5650995134365315
MRPL39	4.558948679145561
B4GALT3	4.558198934180771
TXNRD1	4.551499016759701
STX2	4.546191485788323
TADA2B	4.540768996486652
FAM217B	4.53706667569876
HSP90AA1	4.532859991821123
FAM92A1	4.532276456290826
LMAN1L	4.527742202115836
SRSF1	4.524409318392924
NARS	4.522442957924725
TRMT2B	4.518881559630387
AHCTF1	4.503704138129339
MDGA1	4.502650426866236
CSGALNACT1	4.500352487832097
THEM4	4.494535119736344
NUP88	4.493238939592987
ATL2	4.492012965676032
PGAM2	4.4852467754120555
GCLC	4.482249297693043
PTH1R	4.48051977109425
LINC01128	4.473808340572724
	4.46821348707091
BCL2L13	4.468110491842472
CCDC127	4.464639168726286
PCNA	4.4632916919132946
TMLHE	4.461426064715685
SMARCA1	4.458580437321372
ZNF260	4.455065694015938
	4.45483467378029
CBLB	4.4529485275243585
LINC00909	4.450531128665325
TSPAN12	4.4500341448051035
ALKBH3	4.447541664664637
OPN3	4.447168589201515
ZNF45	4.44477314664106
RNU6-914P	4.438703719831789
	4.430061003729923
AIFM1	4.429822060933467
VSIG4	4.424700522285475
SMCO1	4.424378156688488
	4.420657729093634
SETP14	4.417216661740225
COX17P1	4.415681521314423
BBX	4.411774890049691
GGCT	4.408855647324631
DNAJC27	4.40849737108587
TTC33	4.406170283618159
	4.405899896248062
	4.4054412153037354
USF1	4.398975033583698
MAPK1	4.395423880985724
DNAJC8	4.392934146376641
KLHL8	4.388421736101314
RPL4P5	4.385163575878325
RAB7A	4.385080194793928
RPS23P8	4.384536410249842
GALNT1	4.3842657040600965
	4.378712435000249
MRPL27	4.37424787494439
TPRN	4.3735973480349175
PDHA1	4.373236458369349
TXNRD2	4.369551079478344
STAG1	4.368583381367919
LPAR3	4.368102940904234
NR3C2	4.365532606098877
ADAM23	4.362911358334689
	4.360311117977019
TMEM205	4.359733998207832
ACLY	4.349221398253829
PLCXD3	4.347737109469709
ACP1	4.346006514703809
CMC4	4.345388268173773
NCK2	4.3435921342302635
UBL4A	4.339429613590789
SIGMAR1	4.337398411327156
DENND5B	4.335318556136048
	4.333615175128826
LSM1	4.330909159936398
KPNA4	4.330332135121961
FMO5	4.327629702793105
	4.320202611841411
CAPS2	4.314523917296876
AIFM2	4.310943540903466
CHD2	4.309420607131911
RP9	4.306595227508553
AP1AR	4.306351121821008
MARCH11	4.299439356076711
CELF1	4.297621862936515
PPP4R1	4.288895785059306
SNRPG	4.286735395693538
COQ2	4.281533386714149
SDF4	4.279004938890074
GCNT2	4.275168961321652
PANK4	4.271289277622619
TUBA1B	4.26023030126088
TRAPPC8	4.252131345175033
ANKIB1	4.249798135432765
CCBL1	4.249415637465681
ERCC1	4.248410230810714
RCOR3	4.2474647881961145
ZNF75D	4.241513492418941
PTK2	4.240322296162008
DENND6A	4.2361180712690665
POPDC2	4.229613110307738
IL6ST	4.229008139619802
YARS	4.2211529628037985
TRIT1	4.218866115518828
CDYL	4.2152233414718445
	4.212320405046583
RHOD	4.2082312332519605
LSM4	4.205646729566554
BTBD1	4.2005168535903055
RRAGD	4.199517486162095
TUBG1	4.195934184630996
FAM65C	4.193117984197867
TUBB4B	4.190526154325464
HIBCH	4.185657957991526
	4.185343005932966
RANBP6	4.183799075460021
HSPE1P2	4.177813506505739
RAB3GAP2	4.177375808569704
UBE2I	4.177066886153747
ALKBH8	4.173217602765579
TCEAL4	4.168403697540963
BCL11A	4.167594925058337
TCP1	4.164678857570708
AIDA	4.160905141403361
RALA	4.160163735525718
TUFMP1	4.160056969277715
TOPBP1	4.154450696524475
SLC35B4	4.153208048750537
AMIGO1	4.152740529516821
IFRD2	4.152208279712337
GUCY1B3	4.150677476123972
MPHOSPH6	4.148787476403561
EMC6	4.1466016604531815
NAA38	4.143049837008849
PCCA	4.137076171750947
SNRNP35	4.134201374339521
	4.132732052816803
RWDD4P2	4.131250283854159
NPAT	4.127217236589884
CTDNEP1	4.124658220175002
	4.124440877497906
PDS5A	4.112795990635868
PPP1R12B	4.11236480983708
NSDHL	4.11223518516203
NDUFAF1	4.108143634185233
CD99L2	4.102134317894605
TIMM9P3	4.100199728300235
KIAA1430	4.09888889427986
SNAP29	4.096351937137341
MTERFD2	4.094972886108884
	4.092733946614541
PKP2	4.0903136510115266
RPS4XP22	4.089584278417728
TEX261	4.08740973891851
FAM189B	4.086518963646964
	4.0856271911886095
HSD17B10	4.085054104546454
GTF2A2	4.084472547748463
BRPF3	4.083354095967569
POP7	4.081241479451781
MBD4	4.080461947319608
NINL	4.080099795269703
ADCK3	4.062613874123289
CLASP2	4.060924810782431
FAM76B	4.056488025366855
HAND2	4.056189975748458
LAPTM4A	4.054737194524043
SLC37A4	4.0540048233205805
EMC8	4.051916257214194
RPLP0	4.049725944465681
RRM2B	4.046910894424898
	4.0463854030848765
HK3	4.0455181120237365
MED6	4.045310585404958
S100A9	4.041104814368669
HMGB1	4.036806893163538
HSPA8P5	4.0335342802120255
AZGP1	4.032520671253064
TRDN	4.031137686707258
MMS19	4.0310387129346825
HMGA1P2	4.029012067385804
MRPS23	4.027579266229467
WHSC1L1	4.027281003115691
TXN	4.027048436047722
UBXN6	4.026914053216213
NDUFAF6	4.025873940995963
SH3D19	4.0251932771121135
RPL24P4	4.023960825927838
HERC2P3	4.022917196491454
UBE2G1	4.021390512652427
RALGAPA2	4.017673846224577
AP3M1	4.016516267739956
ZFYVE9	4.01368369239912
PHKA1P1	4.013357040367016
RAP1AP	4.010704345251906
ZNF682	4.010204996404798
	4.007721628639467
UCK1	4.005442081359962
MID1IP1	4.0053104747813215
ERAP1	4.000647740344476
JUP	3.9989090893777184
PLD1	3.996795034704767
SNRPC	3.993278832957962
NDUFV3	3.991289262306138
	3.9844297609262522
CDK2AP1	3.983389640685682
C14orf166	3.9819576884329693
GAPDHP65	3.979948097722212
TMEM220	3.9717175641773688
USP48	3.9713275479235235
CORO1C	3.9705757282934715
MED1	3.9685389140437186
ZFYVE26	3.966221253290317
GLRX2	3.9610312313949168
TSTD2	3.9594877251336023
FURIN	3.956445573883858
ACTR1A	3.9555176110897197
DCAF5	3.953981408393672
PRPF40A	3.9524263103569157
COX6B1P4	3.9521551355260085
ST7	3.948799263649394
KIAA1147	3.946241745202008
GPT	3.9455050090731905
ELP6	3.945373824959674
ASB14	3.939054908095268
GSR	3.936970135786933
BAZ2B	3.931873510349604
	3.931004135937737
DPY30	3.9286424932781796
PTP4A2P2	3.928341095946139
FBXW7	3.927107144878155
PSMB5	3.925260677443614
CD63	3.925135431603337
	3.9114020655728936
AGO2	3.9088653218701257
ENTPD4	3.9073298077667116
MTM1	3.8948812756866578
TANK	3.889432181694624
NCAM1	3.8840636749239974
NDUFV2	3.8745253344029016
RFTN1	3.8735209626116758
LYPLA1	3.8732682974115074
DCAF8	3.870204057219032
NAA10	3.8698883571173517
RASL12	3.8646949423710613
	3.8642460330560526
	3.8541598482082096
PAIP2B	3.8496980364215223
CXorf36	3.849243895805871
MRPS24	3.847359284907052
NHP2L1	3.84588077585939
HMGN1P4	3.8455891879360835
STRN4	3.8433064888261756
EIF3J	3.8429210400009874
DES	3.842677931969517
GSTM4	3.839977208096041
EIF4G1	3.8372826794432777
	3.8366925648983563
PPP1R13L	3.8356491721280572
GNL2	3.833271846315575
SBNO1	3.832188751517268
	3.831875667315715
	3.8289103895445322
SLC39A3	3.8284679836773856
PAIP1	3.827125725425493
CTNNA1	3.8221033750427242
ZDHHC9	3.819745673318624
FARSB	3.8190527348434737
CES2	3.8150715749878064
SDCCAG3	3.81372416265071
NUMB	3.8136990427169044
CCDC23	3.813215827313748
SSR1	3.8128861347352014
RPS13	3.812416327629559
KCTD18	3.8119442669892214
DDX23	3.8107597971013942
ZNF41	3.807889397319951
EIF4E3	3.805544035966945
RNF141	3.8002393753809325
KATNA1	3.7964181189932793
CD79B	3.7954883655950415
ATXN7L3	3.7876098284265445
PCYOX1	3.7790636048775434
SLC9A3R1	3.778511546205924
SHISA4	3.7757952389760105
GJC1	3.773520855398001
BBIP1	3.773274025354844
C16orf80	3.771335962307882
RPL36AL	3.768482082987168
CDK11B	3.7656897677495222
CYYR1	3.7640547723127535
MECP2	3.7635955534946497
SLAIN2	3.760426121343784
QRSL1	3.75836370617938
	3.7576079846904276
FKBP2	3.7513812181538206
DNAJC2	3.7507436106367402
KDR	3.7488966110394966
NOL10	3.748476881937001
	3.74718869144275
	3.743512410483478
WAC	3.7422485543324417
NOP10	3.7387730349863273
IQSEC1	3.724347033020331
KMT2C	3.7201612467523466
	3.7186907927973625
NFS1	3.7168773987307673
MYEOV2	3.714466213836687
PKN2	3.7138023148137966
RAB11FIP4	3.7103313290886764
	3.7094779232215234
FTSJ3	3.7086118726619746
OCIAD2	3.7074157058224024
MYL6P3	3.7039750775065707
LYRM5	3.703466807106394
BIRC2	3.702944942245757
ASB11	3.7008585736393327
RPL35AP32	3.697326580236454
CABLES2	3.695202840377343
RAB7L1	3.6910256727169197
KPNA3	3.680049262687386
NSMF	3.6796856460223215
DAZAP1	3.6795443508397456
TBX3	3.676783155129316
ANAPC5	3.672897398813934
ANXA2P1	3.665949629964423
	3.6650002150494654
GID4	3.661300282065174
ALPK2	3.657215621185938
MAP4K3	3.6519256941477796
C1orf170	3.647376061015774
SAMD1	3.642063888434524
IDH2	3.6339179228181906
HYAL1	3.632163265204995
RAB35	3.6319323344258203
SMPX	3.6301438287989387
FNBP1	3.628253404160554
ATXN2	3.627196602083242
H1F0	3.626769469668751
ARPP19	3.6244591171036116
CPD	3.6215272795758957
IPO7	3.6179230932636646
EMCN	3.613768141870705
ZADH2	3.611231779041831
TAOK3	3.6107550703071367
KPTN	3.610363959021973
PGRMC2	3.6094930793320796
KCTD21	3.607964060349805
PAXIP1	3.6074213351427358
BAD	3.6035585859213164
NANS	3.6023407712356166
GRB2	3.598493565997069
PPID	3.597426099290043
PTCH1	3.596557127988221
LZIC	3.5922741727071044
C6orf89	3.591731759776029
XRN1	3.590436496591522
TOPORS	3.5860007550227664
STAM2	3.5850450585585563
IFT81	3.5737648116667167
MRPS28	3.5731943969556355
KLHL38	3.57270865269714
SEMA3C	3.5701560236148215
SSTR5-AS1	3.5689443011104096
MDM1	3.567786697177776
RAB6B	3.5674126916503273
SSH2	3.5619377907308896
USP31	3.561668400404945
BPGM	3.5615998449843866
STIP1	3.5610975006180405
RPUSD3	3.5558714696090696
RMDN1	3.5536542264600306
C19orf43	3.5502835200298994
PEBP1P2	3.5480510029958583
SCRN3	3.5422268167288595
C14orf142	3.540459864600609
AAK1	3.5355473547836094
TRAPPC3	3.5278282747693828
DNM1L	3.5256282642653067
MRPL17	3.519099967111877
CTSB	3.5185271070335666
MFF	3.516537422681489
DPY19L4	3.5163568237199714
SLC25A46	3.510843996283858
PGM2	3.509532197694945
RPS27P27	3.504691974812264
SELENBP1	3.503320167182136
ZNF780A	3.502442241136476
	3.497196102205392
	3.492687127546504
	3.4925644966888245
TPST2	3.4885168558748725
CYTH1	3.4865802430379476
RNU6-32P	3.4859776063436088
ADIPOR1	3.484062994856108
PDCD5	3.480809949044284
LEO1	3.4784139294563934
RILP	3.464195767965031
	3.4638611597471587
NDRG3	3.4544935337470926
RPL35	3.453012246527526
PFN2	3.449283331910267
	3.4490714228684687
SYNE2	3.447841327794571
ZNF772	3.4438785033005597
ARPC3P5	3.443334893315587
NCOA3	3.437889187876954
NDUFAF4	3.433624333344774
POT1	3.4310974606547733
PTENP1	3.4283404963831052
KARS	3.4221311554427003
EIF4HP1	3.420508476370243
RHOQP2	3.4191480304434463
UBQLN4P1	3.41877429539627
HN1	3.4186434585870993
PRDX6	3.410973693971008
SLC39A1	3.4106785466845553
PEBP4	3.4093285673984184
PDHB	3.4050279345171073
TRMT6	3.4046208985132624
EBAG9	3.4030631080363727
TBCE	3.3998776198098764
HSP90AA4P	3.395025707572605
	3.394395581689693
TMEM223	3.3938258775113668
MTRF1L	3.392710785764562
RXRA	3.390058689998082
CREB3L1	3.3871709174829507
ECHDC1	3.383674043288788
MUT	3.381950920864142
PRKCZ	3.379261433815357
SVIP	3.372200489895054
	3.3705691369124615
ROCK1	3.3687527270800177
GNG5	3.368380236977372
BTRC	3.3673695084063633
USF2	3.3668030760966214
L2HGDH	3.366303289944638
NCK1	3.3650433432158
RPS19BP1	3.364114774467697
VPS13D	3.3640724646111186
RPL32	3.3627012361839643
AKT2	3.3583370691765344
ENTPD1-AS1	3.357278366572955
RUFY1	3.356418117897905
ABCA8	3.3540175892743425
STAG2	3.353069358483044
MORC3	3.350527047289798
INTS9	3.346174076674301
UBE3A	3.345764284317144
NUDT12	3.3419762527641286
ZNF585A	3.3414720381133685
STOML2	3.339263663889679
	3.3364634181416166
	3.334954432386178
KIF5B	3.332803681714328
ATP5SL	3.331454227683973
RPS27L	3.3294373063106684
FAM96A	3.3284676332557437
SNAPC5	3.325870130925062
	3.323620308098811
DEXI	3.3190256701815777
ATP13A2	3.317512295214081
	3.3129718982154763
	3.312027814637268
RHOF	3.3048088042494337
GCSHP5	3.3042086066037584
THEM6	3.302869592126353
YKT6	3.3026473759215387
N4BP1	3.3012331884956816
TMED5	3.2983680714334964
FADS1	3.295533111043144
	3.294440090267819
ANKRD26	3.2936271087795745
RAVER2	3.2916684666878875
PLIN5	3.2904366872198
	3.290375078655224
PPP6R3	3.2890575270417575
UBA52P5	3.28821853492225
RAB3IP	3.2770704189590267
ZBTB8OS	3.276835469123162
TRIM25	3.276419689848555
IMMT	3.272687790578421
KCTD1	3.268030847366678
METAP1D	3.2678819791610545
RCN1P2	3.263607285016927
RSL1D1	3.2607452671414725
AFG3L2P1	3.2596787188575647
USP8	3.2554635760880046
COX20P1	3.2545083521683402
ICMT	3.252957691709476
NUTF2P2	3.252621675737008
PROSER1	3.2471941021072994
GPD1L	3.247022389471821
TP53BP2	3.245529047461625
MTND5P11	3.2404758547616788
SMC4	3.238146669116691
RMDN3	3.2341926188258983
LCN10	3.2337275973850654
	3.232744791611979
C3orf17	3.2316107346586507
MOCS1	3.2259135852077576
TRMT10A	3.2251289001619385
LAMC1	3.224794636109739
LCN6	3.2241385856699587
WHAMMP3	3.2203390123503155
AAED1	3.2203096809509053
SPATA6	3.215716541749257
GIGYF2	3.2154543289853534
NEDD8	3.213013512505354
ZNF395	3.211503846106651
ZNF615	3.2113589615712512
	3.211272321786701
TNPO3	3.2105199608773054
FUCA2	3.2086591284969304
THAP5	3.2072156822872
CCDC53	3.206991811708386
PDS5B	3.2067258443925
LYVE1	3.204920394086985
	3.2033101040248373
SLC5A1	3.202375076399261
ADAMTS15	3.200999866582172
ACN9	3.1995465047199705
MED22	3.197137573377747
OTUD4	3.195997776420531
MLX	3.1935542834750277
MTND1P15	3.1852368313542567
SHOC2	3.18302818339789
BVES	3.1810409533455952
CPSF2	3.177594442473821
ZNF569	3.1771711464765273
EPM2A	3.1763873723000406
	3.173249584730912
RAB13	3.1684863100087792
KIAA0232	3.1683636638676536
	3.1677725362541382
	3.165969324439708
COX7B	3.1654617014654907
	3.1654557296919017
TMCC1	3.1651990637273895
TXNDC15	3.1639869863240464
ITFG1	3.1620248723092885
ANK1	3.1525440924652215
RBM23	3.152027351260838
BHLHE41	3.151692173472912
LIG3	3.146872382905696
CFL1P2	3.1399090083859207
SPTLC1P2	3.1391151441703715
	3.138545896682635
FABP5P7	3.1375268569770927
UNC119	3.1355350745926946
CBX1P1	3.133858736133238
CDC42P6	3.132034977661752
OSGEPL1	3.131608599967511
PLCL2	3.128678150396091
SH3GLB1	3.1260617154427726
ATAD1	3.124838263607146
AZI2	3.121445184171262
MFN1	3.1192480368349975
KCNJ11	3.117018328899752
PRIM1	3.115442225906761
UBA3	3.1093577961545553
DNM2	3.1082401282621963
LIN9	3.1057377132036077
	3.102904397119772
NCEH1	3.102331976575089
CACUL1	3.1011823654243686
CHN2	3.099542615610821
PSME3	3.0967321318949357
UBE2G2	3.0928750262249265
BANF1P4	3.0927005164619388
MTPAP	3.092207832976916
ITGB1BP1	3.090495465913798
RPS24P17	3.0901749948807478
TMEM150C	3.089034186477846
GLTPD1	3.086464821594808
C10orf2	3.086300163925861
TCEAL1	3.0844554106410786
PRKCD	3.083473067852937
GSTM3	3.0810380402668365
FAM210B	3.0806336085450474
NCKAP1	3.08026352215803
MRPL34	3.0799358496474776
CHORDC1	3.0792787375262143
GPAM	3.0774366156739066
XRCC6BP1	3.0762381977849347
DSC2	3.068150761288363
P4HA2	3.0669614324706638
GTDC1	3.0649142861388827
MTND4P12	3.0642943331945838
MIR4461	3.0641775467925867
CIAPIN1	3.0588506007877223
MRPL2	3.0560152021863827
	3.0540876577738785
EPB41L4B	3.05402797549376
SUPT20H	3.0528695413128215
MARCO	3.051583252769252
SMARCC2	3.0499334230939
NCOR1	3.047894133531
TNFAIP8	3.0470923924859847
TMSB4XP6	3.0437985308377282
PDIA6	3.0401069516827417
HVCN1	3.0386832688977523
PITPNM2	3.037558005504768
GAPDHP70	3.0338161170136773
PSMD6	3.028511420611845
NDNL2	3.0265575997222824
TRIM52	3.026075580012201
DHCR7	3.025063675182573
IRAK1	3.0249429037178315
INTS8	3.0219448590019296
PPIG	3.020927177957804
CKM	3.0187552166152676
VRK3	3.018283094057204
USP45	3.015811158742396
GUCD1	3.015283152091221
EMC1	3.014791116118537
SNX12	3.0139850376199737
CEP63	3.0138509178800694
GNL3	3.012885557715897
	3.0113214300694024
GTF2E2	3.001622588914352
	3.0009640153159003
NDUFB10	2.9959774774411336
GTPBP10	2.9906778378436374
RAF1	2.987610903567678
ZNF33A	2.986086906730937
GOLGA2	2.9825886997410884
MIR1282	2.980251972806008
IL15RA	2.9788430418399776
FBLIM1	2.978303263175426
PCNX	2.975858710965252
	2.975396011469549
EIF2S1	2.9715631353144403
IDH3A	2.9672506956692697
METAP1	2.9652108976305325
PTPN4	2.963995531467021
LINC00844	2.9639954394724213
SRSF10	2.9635846185650787
	2.9631093737169043
RPL35P1	2.9614706297571702
BTBD9	2.9591079571238144
POMGNT2	2.957314810092241
PPTC7	2.95726056207168
FIG4	2.954550316504731
MRPL13	2.952379430441015
CMC2	2.949023881606573
	2.9471199862387776
LIG4	2.9411341118368592
NADK2	2.9375227228669543
ARFGEF1	2.937221391827609
MCM3AP	2.936995683079179
PHF21A	2.936302156481359
RASSF8	2.9358211271633428
POLD2	2.934610365611113
PHF23	2.9345661813806987
MLIP	2.9345205713296196
ZC2HC1C	2.931712789355805
BTBD7	2.92431874751776
ZNF248	2.9213547443468717
TRAP1	2.913634599580702
SESTD1	2.912957873328214
APOD	2.9122938858720295
PPP2R5E	2.9058781733384764
CALM2P2	2.905454396230115
DCTN4	2.903594862406565
COPB2	2.8994301391737882
ZNF438	2.8992398061383184
C12orf5	2.898860809921945
BOD1	2.8972329956405325
CCPG1	2.896752815396609
WDR82P1	2.895492809464164
MRPS33	2.894757122739511
RALGAPA1	2.893448237063151
GBAS	2.892609794721312
RUNX1T1	2.8888961764590513
TUBGCP5	2.8852278111756653
SGMS1	2.8843682400770465
THAP8	2.8782394998647396
ZSCAN29	2.8768688704205063
	2.873153799646263
MED20	2.871927132089659
FAM179A	2.8715564435498244
ETFA	2.869295643914444
MITD1	2.868266828688303
	2.8680794677989967
XPA	2.8680463939419383
PLXNB1	2.867880499926518
UBE2F	2.864002633610873
SKP1	2.8639716025984883
KLHL41	2.858744293897755
NAA60	2.8587339481539678
RAB8A	2.85805184156115
FADS3	2.8563482738967614
TRAC	2.8547337864043976
PET117	2.8528124165103463
	2.8507405416311977
	2.8437034839951774
PIP4K2B	2.843442980927685
TMEM110-MUSTN1	2.8421723313421303
NDUFS5	2.84051069876261
PDP1	2.8400850978315817
TBC1D15	2.8369450079835614
CTSZ	2.835751395711817
TRPM7	2.833570649252518
LDB2	2.8325407090840073
ARMC1	2.831754143457251
CSNK2A2	2.8302371022795585
TRAM1	2.828007595829799
ESPNP	2.8252104129862556
CERK	2.824518941380298
ATP6V1E2	2.8222171187462566
SUV420H1	2.821869435937973
NUB1	2.8217958198100264
SLC41A3	2.817773003868814
	2.817680500269844
ZNF415	2.80713717116943
FBXO32	2.8056645844251196
ANXA2	2.8052498140831594
VPS13C	2.7997472600011775
APPL1	2.7994488264976853
ZW10	2.7993440117545916
LDHAP4	2.79708283542848
H2AFY	2.7953037187173897
PFKM	2.792943413676223
INPPL1	2.7927947959505257
	2.791539928412524
	2.7913890860619097
TRIM24	2.7905828965793265
FTH1P8	2.7881921761357202
MOSPD1	2.7867401015465174
	2.786638062113025
CD58	2.7862292725507696
ASCC1	2.785682669519565
STX8	2.7797355618560933
NCOA2	2.7745721385996878
	2.772777964847754
DNMT1	2.7711400902551944
ZNF721	2.769529415665686
VPS37B	2.7679997400626797
FUNDC2	2.767987798358775
PKP4	2.76747143575715
MYL6P1	2.765121739479242
MEMO1	2.764975452521747
R3HDM1	2.760807414815405
MTCYBP4	2.7607300199406617
ME2	2.759341362956665
ST3GAL1	2.7578223627991307
KNOP1	2.7535991961401267
PPARGC1A	2.7519432954490557
UBXN2A	2.7505497454786507
MTOR	2.75035872081406
	2.748918291645929
FTH1	2.7487153922626626
BANF1P3	2.7483852839611016
UBP1	2.7479691967799282
OSBPL11	2.7473786738760797
ERBB2	2.74680334691962
L3HYPDH	2.7436290729265576
BLOC1S5-TXNDC5	2.736953562270624
KDELR2	2.735336819524716
	2.7330539589542653
TMED1	2.7322001953907384
NFU1	2.730331897954262
PANK3	2.7283271945039416
	2.727434708150352
GBP3	2.7268905397508716
CALU	2.7234008900087376
PRKAA1	2.7203494017746928
DUS1L	2.7179649880499688
HNRNPDL	2.7166924441565388
PSME2	2.7165165568380814
CDC42BPA	2.713331432419292
HIST1H2BK	2.704519640144469
RAB9A	2.704007352779173
LUZP1	2.703084757353956
KIF2A	2.702900054424021
ALDOC	2.701809208466601
IRF2	2.701700123917625
TOMM40L	2.700232584598434
SNW1	2.6965740396066438
COG5	2.695626932083254
NDUFB3	2.6953339346829503
EEF1E1	2.6937417589416928
MED4	2.691966448091341
HECW2	2.691876793453457
RPL35P5	2.691592346243797
COA6	2.6902529875282406
ARHGEF37	2.6896041744294212
C10orf118	2.6874185046473986
RNF8	2.6867226622458182
TARS	2.682892580796129
RPL37	2.682072940126889
RBM18	2.6810392050534673
	2.6802587709478582
ATP11A	2.6785327931858522
RBM17	2.6784872024114352
MAF1	2.677918050941959
GCAT	2.6775445356868017
TAF4	2.676814006870434
LSG1	2.675539827407863
RBM12	2.6738958337696945
UBE2K	2.6735210599022943
